,seed,recommender,annotated,skipped,budget
6465,7,LinGreedy,448.0,225,1300
6466,7,LinGreedy,448.0,225,1300
6467,7,LinGreedy,448.0,225,1300
6468,7,LinGreedy,448.0,225,1300
6469,7,LinGreedy,448.0,225,1300
6470,7,LinGreedy,448.0,225,1300
6471,7,LinGreedy,448.0,225,1300
6472,7,LinGreedy,448.0,225,1300
6473,7,LinGreedy,485.0,358,1500
6474,7,LinGreedy,485.0,358,1500
6475,7,LinGreedy,485.0,358,1500
6476,7,LinGreedy,485.0,358,1500
6477,7,LinGreedy,485.0,358,1500
6478,7,LinGreedy,485.0,358,1500
6479,7,LinGreedy,485.0,358,1500
6480,7,LinGreedy,485.0,358,1500
6481,7,LinGreedy,485.0,358,1500
6482,7,LinGreedy,485.0,358,1500
6483,7,LinGreedy,485.0,358,1500
6484,7,LinGreedy,485.0,358,1500
6485,7,LinGreedy,485.0,358,1500
6486,7,LinGreedy,485.0,358,1500
6487,7,LinGreedy,485.0,358,1500
6488,7,LinGreedy,485.0,358,1500
6489,7,LinGreedy,485.0,358,1500
6490,7,LinGreedy,485.0,358,1500
6491,7,LinGreedy,485.0,358,1500
6492,7,LinGreedy,485.0,358,1500
6493,7,LinGreedy,485.0,358,1500
6494,7,LinGreedy,485.0,358,1500
6495,7,LinGreedy,485.0,358,1500
6496,7,LinGreedy,485.0,358,1500
6497,7,LinGreedy,485.0,358,1500
6498,7,LinGreedy,485.0,358,1500
6499,7,LinGreedy,485.0,358,1500
6500,7,LinGreedy,485.0,358,1500
6501,7,LinGreedy,485.0,358,1500
6502,7,LinGreedy,485.0,358,1500
6503,7,LinGreedy,485.0,358,1500
6504,7,LinGreedy,485.0,358,1500
6505,7,LinGreedy,485.0,358,1500
6506,7,LinGreedy,485.0,358,1500
6507,7,LinGreedy,485.0,358,1500
6508,7,LinGreedy,485.0,358,1500
6509,7,LinGreedy,504.0,505,1700
6510,7,LinGreedy,504.0,505,1700
6511,7,LinGreedy,518.0,665,1900
6512,7,LinUCB,10.0,1,100
6513,7,LinUCB,62.0,6,300
6514,7,LinUCB,150.0,9,500
6515,7,LinUCB,150.0,9,500
6516,7,LinUCB,150.0,9,500
6517,7,LinUCB,245.0,19,700
6518,7,LinUCB,245.0,19,700
6519,7,LinUCB,348.0,38,900
6520,7,LinUCB,348.0,38,900
6521,7,LinUCB,348.0,38,900
6522,7,LinUCB,435.0,98,1100
6523,7,LinUCB,435.0,98,1100
6524,7,LinUCB,435.0,98,1100
6525,7,LinUCB,435.0,98,1100
6526,7,LinUCB,435.0,98,1100
6527,7,LinUCB,435.0,98,1100
6528,7,LinUCB,435.0,98,1100
6529,7,LinUCB,482.0,236,1300
6530,7,LinUCB,482.0,236,1300
6531,7,LinUCB,482.0,236,1300
6532,7,LinUCB,482.0,236,1300
6533,7,LinUCB,482.0,236,1300
6534,7,LinUCB,482.0,236,1300
6535,7,LinUCB,482.0,236,1300
6536,7,LinUCB,482.0,236,1300
6537,7,LinUCB,482.0,236,1300
6538,7,LinUCB,482.0,236,1300
6539,7,LinUCB,482.0,236,1300
6540,7,LinUCB,482.0,236,1300
6541,7,LinUCB,482.0,236,1300
6542,7,LinUCB,482.0,236,1300
6543,7,LinUCB,482.0,236,1300
6544,7,LinUCB,482.0,236,1300
6545,7,LinUCB,482.0,236,1300
6546,7,LinUCB,482.0,236,1300
6547,7,LinUCB,482.0,236,1300
6548,7,LinUCB,482.0,236,1300
6549,7,LinUCB,482.0,236,1300
6550,7,LinUCB,482.0,236,1300
6551,7,LinUCB,482.0,236,1300
6552,7,LinUCB,482.0,236,1300
6553,7,LinUCB,482.0,236,1300
6554,7,LinUCB,482.0,236,1300
6555,7,LinUCB,482.0,236,1300
6556,7,LinUCB,482.0,236,1300
6557,7,LinUCB,482.0,236,1300
6558,7,LinUCB,482.0,236,1300
6559,7,LinUCB,482.0,236,1300
6560,7,LinUCB,482.0,236,1300
6561,7,LinUCB,482.0,236,1300
6562,7,LinUCB,482.0,236,1300
6563,7,LinUCB,482.0,236,1300
6564,7,LinUCB,482.0,236,1300
6565,7,LinUCB,482.0,236,1300
6566,7,LinUCB,482.0,236,1300
6567,7,LinUCB,482.0,236,1300
6568,7,LinUCB,482.0,236,1300
6569,7,LinUCB,482.0,236,1300
6570,7,LinUCB,482.0,236,1300
6571,7,LinUCB,482.0,236,1300
6572,7,LinUCB,482.0,236,1300
6573,7,LinUCB,482.0,236,1300
6574,7,LinUCB,482.0,236,1300
6575,7,LinUCB,482.0,236,1300
6576,7,LinUCB,482.0,236,1300
6577,7,LinUCB,482.0,236,1300
6578,7,LinUCB,482.0,236,1300
6579,7,LinUCB,482.0,236,1300
6580,7,LinUCB,482.0,236,1300
6581,7,LinUCB,482.0,236,1300
6582,7,LinUCB,483.0,435,1500
6583,7,LinUCB,483.0,435,1500
6584,7,LinUCB,483.0,435,1500
6585,7,LinUCB,483.0,435,1500
6586,7,LinUCB,483.0,435,1500
6587,7,LinUCB,483.0,435,1500
6588,7,LinUCB,483.0,435,1500
6589,7,LinUCB,483.0,435,1500
6590,7,LinUCB,483.0,435,1500
6591,7,LinUCB,483.0,435,1500
6592,7,LinUCB,483.0,435,1500
6593,7,LinUCB,483.0,435,1500
6594,7,LinUCB,483.0,435,1500
6595,7,LinUCB,483.0,435,1500
6596,7,LinUCB,483.0,435,1500
6597,7,LinUCB,483.0,435,1500
6598,7,LinUCB,483.0,435,1500
6599,7,LinUCB,483.0,435,1500
6600,7,LinUCB,483.0,435,1500
6601,7,LinUCB,483.0,435,1500
6602,7,LinUCB,483.0,435,1500
6603,7,LinUCB,483.0,435,1500
6604,7,LinUCB,483.0,435,1500
6605,7,LinUCB,483.0,435,1500
6606,7,LinUCB,483.0,435,1500
6607,7,LinUCB,483.0,435,1500
6608,7,LinUCB,483.0,435,1500
6609,7,LinUCB,483.0,435,1500
6610,7,LinUCB,483.0,435,1500
6611,7,LinUCB,483.0,435,1500
6612,7,LinUCB,483.0,435,1500
6613,7,LinUCB,483.0,435,1500
6614,7,LinUCB,483.0,435,1500
6615,7,LinUCB,483.0,435,1500
6616,7,LinUCB,483.0,435,1500
6617,7,LinUCB,483.0,635,1700
6618,7,LinUCB,483.0,635,1700
6619,7,LinUCB,483.0,635,1700
6620,7,LinUCB,483.0,635,1700
6621,7,LinUCB,483.0,635,1700
6622,7,LinUCB,483.0,635,1700
6623,7,LinUCB,483.0,635,1700
6624,7,LinUCB,483.0,635,1700
6625,7,LinUCB,483.0,635,1700
6626,7,LinUCB,483.0,635,1700
6627,7,LinUCB,483.0,635,1700
6628,7,LinUCB,483.0,635,1700
6629,7,LinUCB,483.0,635,1700
6630,7,LinUCB,483.0,635,1700
6631,7,LinUCB,483.0,635,1700
6632,7,LinUCB,483.0,835,1900
6633,7,TS,13.0,1,100
6634,7,TS,71.0,3,300
6635,7,TS,164.0,8,500
6636,7,TS,271.0,23,700
6637,7,TS,271.0,23,700
6638,7,TS,271.0,23,700
6639,7,TS,354.0,95,900
6640,7,TS,354.0,95,900
6641,7,TS,354.0,95,900
6642,7,TS,354.0,95,900
6643,7,TS,354.0,95,900
6644,7,TS,354.0,95,900
6645,7,TS,354.0,95,900
6646,7,TS,354.0,95,900
6647,7,TS,354.0,95,900
6648,7,TS,354.0,95,900
6649,7,TS,354.0,95,900
6650,7,TS,354.0,95,900
6651,7,TS,354.0,95,900
6652,7,TS,354.0,95,900
6653,7,TS,354.0,95,900
6654,7,TS,354.0,95,900
6655,7,TS,354.0,95,900
6656,7,TS,354.0,95,900
6657,7,TS,354.0,95,900
6658,7,TS,354.0,95,900
6659,7,TS,354.0,95,900
6660,7,TS,354.0,95,900
6661,7,TS,354.0,95,900
6662,7,TS,354.0,95,900
6663,7,TS,354.0,95,900
6664,7,TS,354.0,95,900
6665,7,TS,354.0,95,900
6666,7,TS,354.0,95,900
6667,7,TS,354.0,95,900
6668,7,TS,354.0,95,900
6669,7,TS,354.0,95,900
6670,7,TS,354.0,95,900
6671,7,TS,354.0,95,900
6672,7,TS,354.0,95,900
6673,7,TS,354.0,95,900
6674,7,TS,354.0,95,900
6675,7,TS,354.0,95,900
6676,7,TS,354.0,95,900
6677,7,TS,354.0,95,900
6678,7,TS,354.0,95,900
6679,7,TS,354.0,95,900
6680,7,TS,354.0,95,900
6681,7,TS,354.0,95,900
6682,7,TS,354.0,95,900
6683,7,TS,354.0,95,900
6684,7,TS,354.0,95,900
6685,7,TS,354.0,95,900
6686,7,TS,354.0,95,900
6687,7,TS,354.0,95,900
6688,7,TS,354.0,95,900
6689,7,TS,354.0,95,900
6690,7,TS,354.0,95,900
6691,7,TS,354.0,95,900
6692,7,TS,354.0,95,900
6693,7,TS,354.0,95,900
6694,7,TS,354.0,95,900
6695,7,TS,354.0,95,900
6696,7,TS,354.0,95,900
6697,7,TS,354.0,95,900
6698,7,TS,354.0,95,900
6699,7,TS,354.0,95,900
6700,7,TS,354.0,95,900
6701,7,TS,354.0,95,900
6702,7,TS,354.0,95,900
6703,7,TS,354.0,95,900
6704,7,TS,354.0,95,900
6705,7,TS,354.0,95,900
6706,7,TS,354.0,95,900
6707,7,TS,354.0,95,900
6708,7,TS,354.0,95,900
6709,7,TS,354.0,95,900
6710,7,TS,354.0,95,900
6711,7,TS,354.0,95,900
6712,7,TS,354.0,95,900
6713,7,TS,354.0,95,900
6714,7,TS,354.0,95,900
6715,7,TS,354.0,95,900
6716,7,TS,354.0,95,900
6717,7,TS,354.0,95,900
6718,7,TS,354.0,95,900
6719,7,TS,354.0,95,900
6720,7,TS,354.0,95,900
6721,7,TS,354.0,95,900
6722,7,TS,354.0,95,900
6723,7,TS,354.0,95,900
6724,7,TS,354.0,95,900
6725,7,TS,354.0,95,900
6726,7,TS,354.0,95,900
6727,7,TS,354.0,95,900
6728,7,TS,354.0,95,900
6729,7,TS,354.0,95,900
6730,7,TS,354.0,95,900
6731,7,TS,354.0,95,900
6732,7,TS,354.0,95,900
6733,7,TS,354.0,95,900
6734,7,TS,354.0,95,900
6735,7,TS,354.0,95,900
6736,7,TS,354.0,95,900
6737,7,TS,354.0,95,900
6738,7,TS,357.0,292,1100
6739,7,TS,357.0,292,1100
6740,7,TS,357.0,292,1100
6741,7,TS,357.0,292,1100
6742,7,TS,357.0,292,1100
6743,7,TS,357.0,292,1100
6744,7,TS,357.0,292,1100
6745,7,TS,357.0,292,1100
6746,7,TS,357.0,292,1100
6747,7,TS,357.0,292,1100
6748,7,TS,357.0,292,1100
6749,7,TS,357.0,292,1100
6750,7,TS,357.0,292,1100
6751,7,TS,357.0,292,1100
6752,7,TS,357.0,292,1100
6753,7,TS,357.0,292,1100
6754,7,TS,357.0,292,1100
6755,7,TS,357.0,292,1100
6756,7,TS,357.0,292,1100
6757,7,TS,357.0,292,1100
6758,7,TS,357.0,292,1100
6759,7,TS,357.0,292,1100
6760,7,TS,357.0,292,1100
6761,7,TS,357.0,292,1100
6762,7,TS,357.0,292,1100
6763,7,TS,357.0,292,1100
6764,7,TS,357.0,292,1100
6765,7,TS,357.0,492,1300
6766,7,TS,357.0,492,1300
6767,7,TS,357.0,492,1300
6768,7,TS,357.0,492,1300
6769,7,TS,357.0,492,1300
6770,7,TS,357.0,492,1300
6771,7,TS,357.0,492,1300
6772,7,TS,357.0,492,1300
6773,7,TS,357.0,492,1300
6774,7,TS,357.0,492,1300
6775,7,TS,357.0,492,1300
6776,7,TS,357.0,492,1300
6777,7,TS,357.0,492,1300
6778,7,TS,357.0,492,1300
6779,7,TS,357.0,492,1300
6780,7,TS,357.0,492,1300
6781,7,TS,357.0,492,1300
6782,7,TS,357.0,492,1300
6783,7,TS,357.0,492,1300
6784,7,TS,357.0,492,1300
6785,7,TS,357.0,492,1300
6786,7,TS,357.0,492,1300
6787,7,TS,357.0,492,1300
6788,7,TS,357.0,492,1300
6789,7,TS,357.0,492,1300
6790,7,TS,357.0,492,1300
6791,7,TS,357.0,492,1300
6792,7,TS,357.0,492,1300
6793,7,TS,357.0,492,1300
6794,7,TS,357.0,492,1300
6795,7,TS,357.0,492,1300
6796,7,TS,357.0,492,1300
6797,7,TS,357.0,492,1300
6798,7,TS,357.0,492,1300
6799,7,TS,357.0,492,1300
6800,7,TS,357.0,492,1300
6801,7,TS,357.0,492,1300
6802,7,TS,357.0,492,1300
6803,7,TS,357.0,492,1300
6804,7,TS,357.0,492,1300
6805,7,TS,357.0,492,1300
6806,7,TS,357.0,492,1300
6807,7,TS,357.0,492,1300
6808,7,TS,357.0,492,1300
6809,7,TS,357.0,492,1300
6810,7,TS,357.0,492,1300
6811,7,TS,357.0,492,1300
6812,7,TS,357.0,492,1300
6813,7,TS,357.0,492,1300
6814,7,TS,357.0,492,1300
6815,7,TS,357.0,492,1300
6816,7,TS,357.0,492,1300
6817,7,TS,357.0,492,1300
6818,7,TS,357.0,492,1300
6819,7,TS,357.0,492,1300
6820,7,TS,357.0,492,1300
6821,7,TS,357.0,492,1300
6822,7,TS,357.0,692,1500
6823,7,TS,357.0,692,1500
6824,7,TS,357.0,692,1500
6825,7,TS,357.0,692,1500
6826,7,TS,357.0,692,1500
6827,7,TS,357.0,692,1500
6828,7,TS,357.0,692,1500
6829,7,TS,357.0,692,1500
6830,7,TS,357.0,692,1500
6831,7,TS,357.0,692,1500
6832,7,TS,357.0,692,1500
6833,7,TS,357.0,692,1500
6834,7,TS,357.0,692,1500
6835,7,TS,357.0,692,1500
6836,7,TS,357.0,692,1500
6837,7,TS,357.0,692,1500
6838,7,TS,357.0,692,1500
6839,7,TS,357.0,692,1500
6840,7,TS,357.0,692,1500
6841,7,TS,357.0,692,1500
6842,7,TS,357.0,692,1500
6843,7,TS,357.0,692,1500
6844,7,TS,357.0,692,1500
6845,7,TS,357.0,692,1500
6846,7,TS,357.0,892,1700
6847,7,TS,357.0,892,1700
6848,7,TS,357.0,892,1700
6849,7,TS,357.0,892,1700
6850,7,TS,357.0,892,1700
6851,7,TS,357.0,892,1700
6852,7,TS,357.0,892,1700
6853,7,TS,357.0,892,1700
6854,7,TS,357.0,892,1700
6855,7,TS,357.0,892,1700
6856,7,TS,357.0,892,1700
6857,7,TS,357.0,892,1700
6858,7,TS,357.0,892,1700
6859,7,TS,357.0,892,1700
6860,7,TS,357.0,892,1700
6861,7,TS,357.0,892,1700
6862,7,TS,357.0,892,1700
6863,7,TS,357.0,892,1700
6864,7,TS,357.0,892,1700
6865,7,TS,357.0,892,1700
6866,7,TS,357.0,892,1700
6867,7,TS,357.0,892,1700
6868,7,TS,357.0,892,1700
6869,7,TS,357.0,892,1700
6870,7,TS,357.0,892,1700
6871,7,TS,357.0,892,1700
6872,7,TS,357.0,892,1700
6873,7,TS,357.0,892,1700
6874,7,TS,357.0,892,1700
6875,7,TS,357.0,892,1700
6876,7,TS,357.0,892,1700
6877,7,TS,357.0,892,1700
6878,7,TS,357.0,892,1700
6879,7,TS,357.0,892,1700
6880,7,TS,357.0,892,1700
6881,7,TS,357.0,892,1700
6882,7,TS,357.0,892,1700
6883,7,TS,357.0,892,1700
6884,7,TS,357.0,892,1700
6885,7,TS,357.0,892,1700
6886,7,TS,357.0,892,1700
6887,7,TS,357.0,892,1700
6888,7,TS,357.0,892,1700
6889,7,TS,357.0,892,1700
6890,7,TS,357.0,892,1700
6891,7,TS,357.0,892,1700
6892,7,TS,357.0,892,1700
6893,7,TS,357.0,892,1700
6894,7,TS,357.0,892,1700
6895,7,TS,357.0,892,1700
6896,7,TS,357.0,892,1700
6897,7,TS,357.0,892,1700
6898,7,TS,357.0,892,1700
6899,7,TS,357.0,892,1700
6900,7,TS,357.0,892,1700
6901,7,TS,357.0,892,1700
6902,7,TS,357.0,892,1700
6903,7,TS,357.0,892,1700
6904,7,TS,357.0,892,1700
6905,7,TS,357.0,892,1700
6906,7,TS,357.0,892,1700
6907,7,TS,357.0,892,1700
6908,7,TS,357.0,892,1700
6909,7,TS,357.0,892,1700
6910,7,TS,357.0,892,1700
6911,7,TS,357.0,892,1700
6912,7,TS,357.0,892,1700
6913,7,TS,357.0,892,1700
6914,7,TS,357.0,892,1700
6915,7,TS,357.0,892,1700
6916,7,TS,357.0,892,1700
6917,7,TS,357.0,892,1700
6918,7,TS,357.0,892,1700
6919,7,TS,357.0,892,1700
6920,7,TS,357.0,892,1700
6921,7,TS,357.0,892,1700
6922,7,TS,357.0,892,1700
6923,7,TS,357.0,892,1700
6924,7,TS,357.0,892,1700
6925,7,TS,357.0,1092,1900
6926,7,LinTS,10.0,3,100
6927,7,LinTS,73.0,6,300
6928,7,LinTS,154.0,12,500
6929,7,LinTS,250.0,26,700
6930,7,LinTS,250.0,26,700
6931,7,LinTS,350.0,47,900
6932,7,LinTS,350.0,47,900
6933,7,LinTS,350.0,47,900
6934,7,LinTS,350.0,47,900
6935,7,LinTS,350.0,47,900
6936,7,LinTS,439.0,104,1100
6937,7,LinTS,439.0,104,1100
6938,7,LinTS,439.0,104,1100
6939,7,LinTS,439.0,104,1100
6940,7,LinTS,439.0,104,1100
6941,7,LinTS,439.0,104,1100
6942,7,LinTS,439.0,104,1100
6943,7,LinTS,439.0,104,1100
6944,7,LinTS,480.0,245,1300
6945,7,LinTS,480.0,245,1300
6946,7,LinTS,480.0,245,1300
6947,7,LinTS,480.0,245,1300
6948,7,LinTS,480.0,245,1300
6949,7,LinTS,480.0,245,1300
6950,7,LinTS,480.0,245,1300
6951,7,LinTS,480.0,245,1300
6952,7,LinTS,480.0,245,1300
6953,7,LinTS,480.0,245,1300
6954,7,LinTS,480.0,245,1300
6955,7,LinTS,480.0,245,1300
6956,7,LinTS,480.0,245,1300
6957,7,LinTS,480.0,245,1300
6958,7,LinTS,480.0,245,1300
6959,7,LinTS,480.0,245,1300
6960,7,LinTS,480.0,245,1300
6961,7,LinTS,490.0,431,1500
6962,7,LinTS,490.0,431,1500
6963,7,LinTS,490.0,431,1500
6964,7,LinTS,490.0,431,1500
6965,7,LinTS,490.0,431,1500
6966,7,LinTS,490.0,431,1500
6967,7,LinTS,490.0,431,1500
6968,7,LinTS,490.0,431,1500
6969,7,LinTS,490.0,431,1500
6970,7,LinTS,490.0,431,1500
6971,7,LinTS,490.0,431,1500
6972,7,LinTS,490.0,431,1500
6973,7,LinTS,490.0,431,1500
6974,7,LinTS,490.0,431,1500
6975,7,LinTS,491.0,630,1700
6976,7,LinTS,491.0,630,1700
6977,7,LinTS,492.0,825,1900
6978,7,ClustersTS(L=5),14.0,1,100
6979,7,ClustersTS(L=5),77.0,3,300
6980,7,ClustersTS(L=5),161.0,8,500
6981,7,ClustersTS(L=5),246.0,12,700
6982,7,ClustersTS(L=5),246.0,12,700
6983,7,ClustersTS(L=5),344.0,22,900
6984,7,ClustersTS(L=5),344.0,22,900
6985,7,ClustersTS(L=5),344.0,22,900
6986,7,ClustersTS(L=5),344.0,22,900
6987,7,ClustersTS(L=5),344.0,22,900
6988,7,ClustersTS(L=5),436.0,51,1100
6989,7,ClustersTS(L=5),436.0,51,1100
6990,7,ClustersTS(L=5),436.0,51,1100
6991,7,ClustersTS(L=5),436.0,51,1100
6992,7,ClustersTS(L=5),436.0,51,1100
6993,7,ClustersTS(L=5),436.0,51,1100
6994,7,ClustersTS(L=5),436.0,51,1100
6995,7,ClustersTS(L=5),436.0,51,1100
6996,7,ClustersTS(L=5),436.0,51,1100
6997,7,ClustersTS(L=5),436.0,51,1100
6998,7,ClustersTS(L=5),500.0,129,1300
6999,7,ClustersTS(L=5),500.0,129,1300
7000,7,ClustersTS(L=5),500.0,129,1300
7001,7,ClustersTS(L=5),535.0,240,1500
7002,7,ClustersTS(L=5),535.0,240,1500
7003,7,ClustersTS(L=5),535.0,240,1500
7004,7,ClustersTS(L=5),535.0,240,1500
7005,7,ClustersTS(L=5),535.0,240,1500
7006,7,ClustersTS(L=5),535.0,240,1500
7007,7,ClustersTS(L=5),535.0,240,1500
7008,7,ClustersTS(L=5),535.0,240,1500
7009,7,ClustersTS(L=5),535.0,240,1500
7010,7,ClustersTS(L=5),535.0,240,1500
7011,7,ClustersTS(L=5),535.0,240,1500
7012,7,ClustersTS(L=5),535.0,240,1500
7013,7,ClustersTS(L=5),535.0,240,1500
7014,7,ClustersTS(L=5),572.0,374,1700
7015,7,ClustersTS(L=5),572.0,374,1700
7016,7,ClustersTS(L=5),572.0,374,1700
7017,7,ClustersTS(L=5),572.0,374,1700
7018,7,ClustersTS(L=5),572.0,374,1700
7019,7,ClustersTS(L=5),572.0,374,1700
7020,7,ClustersTS(L=5),572.0,374,1700
7021,7,ClustersTS(L=5),572.0,374,1700
7022,7,ClustersTS(L=5),572.0,374,1700
7023,7,ClustersTS(L=5),572.0,374,1700
7024,7,ClustersTS(L=5),572.0,374,1700
7025,7,ClustersTS(L=5),572.0,374,1700
7026,7,ClustersTS(L=5),572.0,374,1700
7027,7,ClustersTS(L=5),572.0,374,1700
7028,7,ClustersTS(L=5),572.0,374,1700
7029,7,ClustersTS(L=5),572.0,374,1700
7030,7,ClustersTS(L=5),572.0,374,1700
7031,7,ClustersTS(L=5),572.0,374,1700
7032,7,ClustersTS(L=5),572.0,374,1700
7033,7,ClustersTS(L=5),572.0,374,1700
7034,7,ClustersTS(L=5),572.0,374,1700
7035,7,ClustersTS(L=5),572.0,374,1700
7036,7,ClustersTS(L=5),572.0,374,1700
7037,7,ClustersTS(L=5),572.0,374,1700
7038,7,ClustersTS(L=5),572.0,374,1700
7039,7,ClustersTS(L=5),572.0,374,1700
7040,7,ClustersTS(L=5),572.0,374,1700
7041,7,ClustersTS(L=5),572.0,374,1700
7042,7,ClustersTS(L=5),572.0,374,1700
7043,7,ClustersTS(L=5),572.0,374,1700
7044,7,ClustersTS(L=5),572.0,374,1700
7045,7,ClustersTS(L=5),572.0,374,1700
7046,7,ClustersTS(L=5),572.0,374,1700
7047,7,ClustersTS(L=5),572.0,374,1700
7048,7,ClustersTS(L=5),572.0,374,1700
7049,7,ClustersTS(L=5),572.0,374,1700
7050,7,ClustersTS(L=5),572.0,374,1700
7051,7,ClustersTS(L=5),572.0,374,1700
7052,7,ClustersTS(L=5),572.0,374,1700
7053,7,ClustersTS(L=5),572.0,374,1700
7054,7,ClustersTS(L=5),572.0,374,1700
7055,7,ClustersTS(L=5),572.0,374,1700
7056,7,ClustersTS(L=5),572.0,374,1700
7057,7,ClustersTS(L=5),572.0,374,1700
7058,7,ClustersTS(L=5),572.0,374,1700
7059,7,ClustersTS(L=5),572.0,374,1700
7060,7,ClustersTS(L=5),572.0,374,1700
7061,7,ClustersTS(L=5),596.0,521,1900
7062,7,ClustersTS(L=10),13.0,2,100
7063,7,ClustersTS(L=10),70.0,5,300
7064,7,ClustersTS(L=10),140.0,8,500
7065,7,ClustersTS(L=10),230.0,24,700
7066,7,ClustersTS(L=10),230.0,24,700
7067,7,ClustersTS(L=10),230.0,24,700
7068,7,ClustersTS(L=10),327.0,35,900
7069,7,ClustersTS(L=10),327.0,35,900
7070,7,ClustersTS(L=10),413.0,58,1100
7071,7,ClustersTS(L=10),413.0,58,1100
7072,7,ClustersTS(L=10),413.0,58,1100
7073,7,ClustersTS(L=10),413.0,58,1100
7074,7,ClustersTS(L=10),413.0,58,1100
7075,7,ClustersTS(L=10),413.0,58,1100
7076,7,ClustersTS(L=10),413.0,58,1100
7077,7,ClustersTS(L=10),413.0,58,1100
7078,7,ClustersTS(L=10),413.0,58,1100
7079,7,ClustersTS(L=10),413.0,58,1100
7080,7,ClustersTS(L=10),413.0,58,1100
7081,7,ClustersTS(L=10),413.0,58,1100
7082,7,ClustersTS(L=10),494.0,111,1300
7083,7,ClustersTS(L=10),494.0,111,1300
7084,7,ClustersTS(L=10),494.0,111,1300
7085,7,ClustersTS(L=10),494.0,111,1300
7086,7,ClustersTS(L=10),494.0,111,1300
7087,7,ClustersTS(L=10),494.0,111,1300
7088,7,ClustersTS(L=10),494.0,111,1300
7089,7,ClustersTS(L=10),494.0,111,1300
7090,7,ClustersTS(L=10),494.0,111,1300
7091,7,ClustersTS(L=10),494.0,111,1300
7092,7,ClustersTS(L=10),494.0,111,1300
7093,7,ClustersTS(L=10),494.0,111,1300
7094,7,ClustersTS(L=10),494.0,111,1300
7095,7,ClustersTS(L=10),494.0,111,1300
7096,7,ClustersTS(L=10),494.0,111,1300
7097,7,ClustersTS(L=10),494.0,111,1300
7098,7,ClustersTS(L=10),494.0,111,1300
7099,7,ClustersTS(L=10),494.0,111,1300
7100,7,ClustersTS(L=10),494.0,111,1300
7101,7,ClustersTS(L=10),494.0,111,1300
7102,7,ClustersTS(L=10),494.0,111,1300
7103,7,ClustersTS(L=10),494.0,111,1300
7104,7,ClustersTS(L=10),494.0,111,1300
7105,7,ClustersTS(L=10),494.0,111,1300
7106,7,ClustersTS(L=10),494.0,111,1300
7107,7,ClustersTS(L=10),562.0,181,1500
7108,7,ClustersTS(L=10),562.0,181,1500
7109,7,ClustersTS(L=10),562.0,181,1500
7110,7,ClustersTS(L=10),562.0,181,1500
7111,7,ClustersTS(L=10),562.0,181,1500
7112,7,ClustersTS(L=10),562.0,181,1500
7113,7,ClustersTS(L=10),562.0,181,1500
7114,7,ClustersTS(L=10),562.0,181,1500
7115,7,ClustersTS(L=10),602.0,296,1700
7116,7,ClustersTS(L=10),602.0,296,1700
7117,7,ClustersTS(L=10),602.0,296,1700
7118,7,ClustersTS(L=10),602.0,296,1700
7119,7,ClustersTS(L=10),602.0,296,1700
7120,7,ClustersTS(L=10),602.0,296,1700
7121,7,ClustersTS(L=10),602.0,296,1700
7122,7,ClustersTS(L=10),602.0,296,1700
7123,7,ClustersTS(L=10),602.0,296,1700
7124,7,ClustersTS(L=10),602.0,296,1700
7125,7,ClustersTS(L=10),602.0,296,1700
7126,7,ClustersTS(L=10),639.0,425,1900
7127,7,ClustersTS(L=20),13.0,3,100
7128,7,ClustersTS(L=20),67.0,9,300
7129,7,ClustersTS(L=20),141.0,18,500
7130,7,ClustersTS(L=20),219.0,25,700
7131,7,ClustersTS(L=20),219.0,25,700
7132,7,ClustersTS(L=20),219.0,25,700
7133,7,ClustersTS(L=20),317.0,37,900
7134,7,ClustersTS(L=20),317.0,37,900
7135,7,ClustersTS(L=20),397.0,67,1100
7136,7,ClustersTS(L=20),397.0,67,1100
7137,7,ClustersTS(L=20),397.0,67,1100
7138,7,ClustersTS(L=20),397.0,67,1100
7139,7,ClustersTS(L=20),397.0,67,1100
7140,7,ClustersTS(L=20),397.0,67,1100
7141,7,ClustersTS(L=20),397.0,67,1100
7142,7,ClustersTS(L=20),397.0,67,1100
7143,7,ClustersTS(L=20),397.0,67,1100
7144,7,ClustersTS(L=20),397.0,67,1100
7145,7,ClustersTS(L=20),397.0,67,1100
7146,7,ClustersTS(L=20),397.0,67,1100
7147,7,ClustersTS(L=20),485.0,109,1300
7148,7,ClustersTS(L=20),556.0,177,1500
7149,7,ClustersTS(L=20),556.0,177,1500
7150,7,ClustersTS(L=20),556.0,177,1500
7151,7,ClustersTS(L=20),556.0,177,1500
7152,7,ClustersTS(L=20),556.0,177,1500
7153,7,ClustersTS(L=20),556.0,177,1500
7154,7,ClustersTS(L=20),556.0,177,1500
7155,7,ClustersTS(L=20),556.0,177,1500
7156,7,ClustersTS(L=20),556.0,177,1500
7157,7,ClustersTS(L=20),556.0,177,1500
7158,7,ClustersTS(L=20),556.0,177,1500
7159,7,ClustersTS(L=20),556.0,177,1500
7160,7,ClustersTS(L=20),556.0,177,1500
7161,7,ClustersTS(L=20),612.0,263,1700
7162,7,ClustersTS(L=20),612.0,263,1700
7163,7,ClustersTS(L=20),652.0,392,1900
7164,7,ClustersTS(L=30),5.0,10,100
7165,7,ClustersTS(L=30),63.0,17,300
7166,7,ClustersTS(L=30),133.0,25,500
7167,7,ClustersTS(L=30),220.0,29,700
